LATITUDE,LONGITUDE,FIRE_SIZE,STAT_CAUSE_DESCR,FIRE_YEAR
33.86350297118406,-84.43680441545281,204,Equipment Use,2002
48.267857660247905,-93.8528011154066,780,Smoking,2001
42.79984854528513,-107.01644549376437,2063,Campfire,2012
39.46646210492592,-77.71850935502628,1317,Miscellaneous,2005
28.400466011060914,-85.21711887461962,1642,Railroad,1998
28.399863008405067,-115.55195582406182,1075,Campfire,1993
25.952090304204987,-72.07513058090777,1178,Equipment Use,2000
46.154403644373375,-77.21058618616388,1891,Campfire,2007
39.52787529358022,-69.81662503773921,287,Arson,2004
42.20181444490114,-82.83569656263629,672,Children,2000
25.014612357395063,-89.36057711613061,250,Smoking,2011
48.747746304049855,-100.70007959151505,4395,Equipment Use,1995
45.31106602001054,-70.80847511713183,2883,Campfire,2013
29.808477766956905,-74.68168802002629,40,Children,2001
29.045624180177516,-122.3727952668304,1222,Children,2013
29.085112746335845,-123.46807878170966,2593,Campfire,2003
32.10605607398844,-103.12747838438531,199,Railroad,2008
37.61891079080595,-77.90685148157552,839,Arson,2005
35.2986254660529,-67.63925688680173,2470,Debris Burning,2005
31.78072850495105,-116.26077862688501,34,Arson,1993
39.796322368059485,-90.48100543804095,1195,Campfire,2012
27.987346516301045,-102.87024122973764,352,Smoking,2011
31.803616213380455,-68.64797348697155,2582,Debris Burning,2002
33.65904608234229,-76.07289056581533,3542,Equipment Use,2007
35.9017496054259,-76.29310225628289,2887,Arson,2010
44.12939903482534,-97.76892741591223,642,Campfire,2014
29.491844553958995,-100.89898691418165,1980,Arson,1997
37.355860960340294,-109.11504912082597,1861,Debris Burning,2015
39.31036422155106,-121.72458364458113,384,Fireworks,2010
25.661260317999943,-74.75962993958142,1765,Miscellaneous,1996
39.68862129753596,-77.7704513695425,37,Arson,1995
28.763103092182288,-66.91640318207581,907,Equipment Use,2006
26.12628982463199,-67.0953997660061,261,Equipment Use,1995
48.222138431333335,-92.72941790448735,128,Lightning,2011
48.64080082686398,-80.32183117801235,80,Arson,2001
44.70993370291153,-70.10911109383093,1191,Miscellaneous,2015
32.11534422933427,-75.6354866016424,415,Railroad,2013
26.941802850159597,-110.62907528872022,1290,Children,1994
41.60582566280392,-98.82338573848357,67,Miscellaneous,1996
35.50381234349003,-117.49583797969814,378,Children,1997
27.55095587111947,-69.56963531626823,775,Children,2012
36.87942275278176,-89.78125373840388,1564,Fireworks,2013
25.35971302788046,-111.71585300024881,383,Lightning,1999
47.23301005196955,-85.97419023601972,983,Miscellaneous,1998
30.969499540000424,-89.08674922939625,2171,Miscellaneous,2012
41.06305710884955,-104.19074608229197,956,Fireworks,2001
32.292776902235275,-118.40230389320155,265,Arson,1997
37.50170052944527,-85.98159733605834,24,Arson,2005
38.167756983581995,-94.77012257748962,2040,Arson,1995
29.121361388138176,-80.12830144015936,21,Smoking,2004
48.739615694113965,-94.77850058539319,2077,Children,2011
43.87832058402786,-75.48825483149282,752,Smoking,2008
47.98747353910473,-92.93421266720239,2797,Lightning,2014
46.87068376069122,-92.40950385379406,1603,Fireworks,1998
39.44749947027713,-74.06642568555016,6182,Miscellaneous,1995
47.54685587557792,-101.55764547305974,431,Children,2005
26.712312551297988,-117.21371522701777,1457,Smoking,1994
29.39957156047863,-123.327726506195,514,Smoking,2015
25.63068222276345,-81.12652544536274,653,Campfire,1996
32.63325826908161,-88.96001506636371,987,Smoking,2007
34.21693224223705,-84.09296547343511,2068,Railroad,2014
31.283725794347397,-112.62678221633229,4140,Miscellaneous,2011
45.218437728798236,-117.07681726840867,1462,Railroad,1995
33.418833167339734,-124.15495492469606,540,Miscellaneous,2015
31.523362742184517,-104.63086283333672,547,Fireworks,2015
38.06740207895621,-90.72578239374582,1337,Miscellaneous,1993
28.023105624369066,-102.21062097970555,272,Railroad,2009
44.554924518850996,-99.58270703042135,117,Miscellaneous,2010
26.363766091994272,-72.46837984991322,437,Fireworks,2010
49.172173415012935,-104.76635736594625,338,Fireworks,2008
43.806119232416435,-95.137210679815,351,Lightning,2005
29.46789203835431,-79.46975995973959,266,Miscellaneous,2010
24.63805292809006,-101.9608643471342,43,Campfire,2013
44.886535711370854,-88.85676271676056,18,Arson,2015
42.171433596190425,-74.89666852181412,4399,Equipment Use,2004
42.72517920102469,-69.832851765491,558,Fireworks,2003
43.781758667148644,-116.4550307580229,485,Debris Burning,1997
26.35111629335226,-71.16525897811718,1138,Arson,2012
33.46164321360681,-96.40804337207884,246,Children,1995
27.396726488128245,-109.99600103983052,2994,Miscellaneous,2010
46.07758564688984,-98.32421256255702,1543,Railroad,2007
40.08245317068895,-68.06010737591379,93,Equipment Use,2004
32.77245062131623,-96.37888873901429,540,Debris Burning,1995
26.088958757150593,-105.89953144229577,2112,Arson,2014
32.274558042891556,-88.19941036419823,2895,Miscellaneous,2008
32.62958305066868,-111.04753954898699,629,Lightning,2014
42.7401544584516,-120.59234063688663,950,Children,1992
40.43893678388033,-117.51208815699128,182,Equipment Use,2009
46.68031856440817,-117.56053675655342,4729,Campfire,2011
36.30537312904873,-116.17445350693569,263,Lightning,2008
27.48985614845754,-116.93414126906927,2860,Debris Burning,2006
42.33111968057487,-87.76517732693324,1048,Equipment Use,2002
43.519626215422434,-114.43276709640969,935,Lightning,2013
38.53192993923741,-104.91673083888355,718,Children,2004
43.77417949886403,-72.89659338446072,262,Campfire,1992
36.84488990910977,-97.46282870072712,194,Lightning,2008
37.56832073454985,-86.21489539192832,249,Smoking,1997
35.18852545896374,-114.98821548318531,206,Campfire,1995
25.13547816860238,-113.82800800721623,1512,Debris Burning,2011
27.19728567483261,-122.62553339491758,430,Children,2007
25.285729642168356,-115.18487283550724,59,Miscellaneous,2006
40.41026028159451,-108.81390130224321,3477,Railroad,2006
32.35889952690817,-114.71569086352102,2152,Railroad,1997
37.21426727911757,-119.84638278871508,2627,Railroad,2006
47.189161848152324,-117.99105588905509,5280,Equipment Use,2005
30.732305728721872,-98.22875357729863,191,Debris Burning,2002
34.75957307589074,-113.01201096062346,504,Children,1998
43.388778463576216,-103.83592107310682,1419,Campfire,2000
30.21995413729056,-95.75145656333282,1190,Equipment Use,2007
26.424497745719826,-84.88806045663388,167,Debris Burning,1996
31.7437863228442,-122.71596467523216,1691,Miscellaneous,2011
28.53053218135011,-78.55425582338464,254,Smoking,2001
47.742441308564324,-88.51898737057826,253,Children,2009
44.70300948911043,-120.24980024377054,769,Railroad,1994
40.335093912760584,-74.24508193939624,898,Lightning,2004
46.286514754692945,-71.49731352910166,867,Children,2002
44.59180192247786,-121.45137053243242,95,Fireworks,2008
29.164251472150895,-108.91340864264747,2099,Debris Burning,2013
46.813974962249446,-78.15970564402315,308,Arson,2004
37.98355604789127,-81.52611198870946,138,Miscellaneous,1997
44.68600387910156,-114.27932877539448,2195,Smoking,2008
46.90228249808733,-112.83680431413714,3115,Miscellaneous,2004
32.450086874296595,-103.4755708278207,1981,Children,2010
27.25129811319192,-96.84921456040166,1658,Arson,2012
30.198379063548543,-89.07939777408981,1064,Fireworks,2010
35.17769471565641,-103.56611754099623,800,Campfire,2001
44.95036914806233,-98.1267329926641,91,Lightning,1994
46.01826458140859,-81.57193849442875,525,Arson,2005
24.67380326327977,-122.86870591205626,466,Debris Burning,2010
37.268682564439146,-110.3334135336124,300,Railroad,1996
34.93527507871947,-83.55438906010751,1285,Fireworks,1996
30.052695261768257,-72.98848273037373,684,Lightning,2011
27.49663418334207,-95.2715406130798,84,Smoking,2008
32.9403792850907,-94.08420650608517,248,Railroad,2012
48.072742597812976,-118.77330614115901,1149,Children,2001
32.58007330051888,-99.00534148755729,79,Arson,1996
37.46976554358415,-94.05493681896316,1905,Lightning,1995
42.07547397237944,-110.91246373882221,683,Equipment Use,1997
33.59074005948235,-109.35696828184096,655,Campfire,1995
48.79455206802402,-103.07979012362142,897,Campfire,1998
48.56118237355278,-123.8338634091141,1741,Fireworks,1998
30.794557395634104,-106.28720047961734,427,Smoking,2009
36.931212647309636,-112.71487079350075,1133,Fireworks,1994
32.02195774541924,-105.97240383846317,834,Equipment Use,1992
31.62101235943669,-118.0418201413015,310,Debris Burning,2015
25.42217368386332,-73.26036498901212,2108,Smoking,1995
39.73910834949742,-90.51227844850978,1596,Miscellaneous,1997
37.06697558072154,-85.54415525770516,1074,Debris Burning,2000
25.786968781249733,-79.14915103691365,1901,Smoking,2013
31.466161605915286,-96.04050824222178,2019,Smoking,2005
47.20664714916634,-119.94993126212069,1232,Equipment Use,2003
30.489047266674312,-93.79410992034238,1814,Children,2011
28.122371802280576,-90.90453104298692,1195,Equipment Use,2015
36.73631900693908,-81.68996654989044,1139,Smoking,1995
49.141261352765014,-99.92058036405564,963,Lightning,2012
30.55138178778751,-117.58758440757775,1397,Debris Burning,2015
41.30338868514696,-108.51261987309411,172,Equipment Use,2003
43.54049038321794,-103.90491857923931,2127,Children,2001
30.440938599809993,-87.47220827863397,2054,Arson,2013
42.705408715296485,-91.83778049873622,29,Fireworks,1998
33.69457831798133,-104.31078022533514,1747,Smoking,1994
40.307645764839485,-67.68346404512789,137,Miscellaneous,2014
40.338242769022365,-89.80448299536485,408,Arson,2005
37.894367101868966,-111.21712340013872,1360,Campfire,2015
26.757244251360206,-119.08643834075454,175,Railroad,2001
45.38256238973095,-116.11888401339031,1703,Children,2007
32.5195016242934,-110.70985598086008,1784,Miscellaneous,2007
29.162962759996354,-115.66441221361981,708,Railroad,2013
25.5193785388691,-114.16045590261913,6,Children,2001
39.27232357970605,-108.43597069888749,338,Lightning,2004
41.439109046057055,-114.92699411337475,959,Fireworks,1997
24.914695723196402,-72.8979288292047,3973,Arson,2003
37.302326457482025,-120.33841937705859,999,Debris Burning,2000
30.16239437994845,-94.5258882659682,300,Children,2004
40.62931976023624,-101.15594435190067,1005,Debris Burning,1995
28.859160725124788,-67.92380235760997,776,Fireworks,2015
41.77344345256165,-118.49053978403616,1513,Smoking,2002
34.16838365751343,-101.88458969544241,113,Campfire,2011
47.918249718418366,-68.67376782670107,1431,Arson,2009
27.93802360364983,-74.71403598555975,779,Fireworks,2002
33.02665877625646,-77.52811267784685,3296,Fireworks,2012
27.33683803101473,-110.015845748689,418,Lightning,1995
47.61734045696407,-115.07143117263718,1001,Railroad,2009
46.43348383452452,-86.15182892239056,2688,Campfire,1992
30.94854069287889,-71.00325503168727,108,Arson,1998
40.999601150854474,-92.65207591589069,2768,Smoking,1997
44.9305550050304,-91.78930274179882,1164,Smoking,2006
38.38002028998656,-108.73321465833749,70,Equipment Use,2009
37.74126445890016,-80.29246058154847,358,Fireworks,2015
30.546307272511292,-114.1327582088079,1231,Children,2002
26.82756919514748,-106.19423636491345,69,Lightning,2011
46.93039394883317,-100.28214291638619,872,Campfire,2015
47.01045142908326,-95.50783699843316,424,Smoking,2006
40.327536431831696,-110.91599454668383,969,Arson,2007
32.97574477621752,-118.32798048265228,46,Equipment Use,1998
33.23023936531652,-89.52297553414115,2052,Arson,2012
42.64889197175599,-108.23056485674114,3630,Lightning,2001
46.92775649881443,-91.23005933534623,3469,Children,2003
46.677160606627936,-116.03152624256884,1384,Equipment Use,2015
43.996888646440595,-97.0457600822351,139,Equipment Use,2005
40.55079115385719,-94.05655396875287,1419,Railroad,1996
26.603499124876222,-121.989052510617,24,Campfire,2012
28.540717852365344,-105.44329143693321,22,Equipment Use,2009
46.963854713176985,-117.1905072698456,390,Railroad,1996
39.66072649148975,-121.3179142155322,670,Railroad,1994
24.72992629041574,-67.48331049814419,1471,Lightning,2014
27.036788571650803,-106.2712416069686,1149,Debris Burning,1996
41.0875442277014,-77.94629469584572,590,Arson,2015
24.626539596155467,-110.20537795822533,319,Children,2008
28.520201285437466,-85.40469183878972,5851,Miscellaneous,2010
38.21834473416465,-80.83076134040923,555,Arson,2010
41.797379942317335,-90.39338917068426,600,Equipment Use,2012
40.79903148756502,-97.60142344523581,178,Children,2003
30.106732736513994,-101.0720428880437,1583,Smoking,2000
42.3044805336884,-104.73075371385198,1183,Debris Burning,1992
30.431227187420003,-70.99435671920132,249,Smoking,2009
32.634992453981695,-76.74101240753293,85,Smoking,2012
43.162285127950604,-68.93193649027563,1140,Campfire,1995
40.74082247618037,-117.77833131548985,1062,Arson,2001
45.73058526235445,-82.53659969066828,319,Miscellaneous,1998
40.94032230750858,-70.4824194586977,3013,Lightning,2013
38.70771508338679,-114.47035885577515,163,Miscellaneous,2014
26.841869195702312,-121.13656686599023,566,Smoking,1992
33.69289507648584,-81.94089027624757,2875,Equipment Use,2008
31.130059192043134,-91.62311212424711,544,Debris Burning,2015
30.59974108447709,-76.0897480703444,1017,Fireworks,1993
48.825263868811135,-116.87922491801258,506,Miscellaneous,2002
34.32744311666901,-78.79496918094038,320,Smoking,2000
46.80116387942783,-113.28545270522605,4133,Debris Burning,1998
40.278465649931576,-115.49158971950257,526,Children,2013
44.370282588541215,-115.45615714020931,2245,Arson,2008
37.0659273276298,-77.6732087545567,261,Railroad,2008
38.922597115658974,-86.35204147755078,239,Campfire,1993
36.8129423454716,-94.60989882091417,31,Debris Burning,1997
29.381074694951113,-104.15194887242451,1054,Equipment Use,2005
42.56130288153763,-74.03464857875841,459,Equipment Use,1997
31.519309061021396,-102.19893925874489,1997,Debris Burning,1993
25.107899160786346,-77.55557256670139,640,Equipment Use,1992
40.63680739767919,-99.48626181207031,3448,Arson,2001
28.927766985176223,-103.09952865041288,205,Equipment Use,2012
48.01146460882286,-98.11830445259586,2029,Miscellaneous,1996
48.34821442506468,-107.48994551106335,1498,Railroad,1993
47.371609755511216,-81.56389501175981,1473,Equipment Use,2013
33.75396750638611,-95.79194533562696,1862,Railroad,2007
24.886415413221684,-111.50844241196992,1431,Smoking,1993
47.70796406469313,-72.73471729274758,984,Lightning,2001
35.20460370793286,-102.69592003821641,140,Arson,1993
48.66637047609174,-93.41957876927727,33,Lightning,2007
48.59049942723132,-72.33397035295982,2536,Smoking,2007
45.825236386684,-88.73177243739707,958,Arson,2010
31.86122230173964,-118.20822383484405,1592,Debris Burning,1998
34.12744321504813,-70.3957536180571,656,Debris Burning,2013
45.77841678792142,-88.53016211655063,124,Railroad,2003
32.423050128906944,-105.5419837884233,133,Smoking,2015
28.737318667152312,-116.9082925782572,1156,Railroad,2006
38.42003156145876,-78.86713650339581,562,Campfire,1999
47.90386935401952,-88.97377288055337,223,Equipment Use,1997
41.900744916874324,-94.00591055617572,676,Fireworks,2001
38.75152925223412,-73.06484092473937,66,Campfire,1994
26.929412344269213,-79.18250202785477,872,Equipment Use,2010
39.87518066747924,-116.18768948752715,313,Arson,2008
49.25134625260658,-106.88894786107865,1597,Railroad,1998
28.0021003809131,-110.56278097677955,371,Arson,2012
37.45824130909342,-81.77672040152747,607,Arson,2011
46.43432679819888,-123.05176554185122,11,Equipment Use,1995
43.01921544385511,-91.88940930897651,75,Smoking,2005
41.9253935248817,-80.70115035846588,498,Equipment Use,2011
42.06210209967773,-74.05991650414236,653,Children,2013
33.48727878049388,-105.12505039960578,916,Debris Burning,2006
31.839796106612333,-77.28495059855607,344,Debris Burning,2015
44.73402888696284,-118.57229608290245,1187,Campfire,1999
44.75283486697952,-75.8211218502245,1966,Debris Burning,2012
46.17680796450259,-117.59290871851182,1513,Equipment Use,2006
47.33101381391178,-101.91760841844267,40,Miscellaneous,2013
37.283559971523445,-78.67713924820794,654,Railroad,2011
37.03790736717999,-116.28979747103625,110,Equipment Use,2005
44.45737947416938,-111.68049393698354,277,Equipment Use,2000
40.74909826944413,-83.03712577636286,4317,Fireworks,1999
42.04917193144259,-83.16587722667308,153,Railroad,2008
44.39481673590252,-87.74932252936424,690,Children,1993
46.750133545439155,-84.6815953764615,962,Debris Burning,2015
32.949878921288395,-93.46770984150467,1212,Railroad,1994
33.8895738159986,-110.37047467750605,820,Debris Burning,1999
26.849548496021725,-104.91506277742228,9,Campfire,2003
38.95700352490435,-114.44917265383717,395,Railroad,1992
25.398556844918552,-72.2190223865162,729,Debris Burning,2001
36.139950453311506,-91.1049367240884,91,Children,2011
38.06611586768942,-101.71053268603252,431,Lightning,1994
31.663531303207108,-98.1574628082759,33,Arson,1997
39.270831514225264,-69.96283796855354,81,Arson,1998
25.262506248476235,-116.09028347895574,505,Children,2011
25.43370471873036,-90.94004675982409,142,Fireworks,2014
45.06501401649146,-95.60786775681252,838,Lightning,2009
33.50476603528157,-89.47450892124697,1169,Campfire,2002
27.67651281629712,-123.94779832000917,1612,Children,2010
37.55608150137011,-74.3296008903448,223,Arson,1996
43.74983882746527,-70.84392778770213,183,Arson,2010
29.895525687421078,-92.16576203346696,110,Arson,2002
40.07226189547501,-84.52458713275257,1011,Smoking,2015
26.6336866248442,-71.40278595359914,1225,Children,2003
25.792043029215193,-83.90943534639155,32,Equipment Use,2001
37.7838657892037,-116.13748160668142,2752,Campfire,1999
38.01587804025266,-91.51764627430816,53,Arson,2015
40.435747537455164,-89.74985580515607,779,Debris Burning,2000
42.65228334306654,-100.35800799733137,1234,Children,1995
48.896301986563365,-82.2125899102036,2047,Smoking,1996
37.407508707529885,-70.71327644192024,1252,Children,2012
32.57391182353115,-71.2244694001163,1618,Campfire,1999
44.37965486921759,-98.80623252141993,414,Smoking,2014
31.270806281551856,-118.42086953665212,1686,Campfire,2000
35.4742855176409,-67.78072634028837,83,Children,2006
26.461409533556647,-76.26002117749124,2252,Equipment Use,2006
25.133768585386438,-117.75709822209019,793,Campfire,2007
48.56621036694813,-71.49908661993067,1699,Smoking,2005
45.39950301280514,-74.45902136419035,602,Smoking,1999
41.89935515234245,-94.85550888097521,1031,Campfire,2009
34.723823610356746,-90.64689718321961,747,Miscellaneous,2001
28.832358001771144,-101.81794290514543,1315,Children,2011
28.41092606677715,-121.81834878443998,85,Miscellaneous,1997
30.756072454114882,-105.52504026037316,62,Fireworks,2003
38.230666617653014,-78.35421463645554,283,Children,1993
42.36489806750156,-124.73087946343257,173,Campfire,1998
41.00493441794328,-105.62369812474452,2054,Lightning,2007
31.49834742364857,-101.8663989023662,247,Campfire,1994
48.37163201657985,-93.77731546930669,3724,Miscellaneous,2004
42.94742291739421,-71.55638868641861,410,Equipment Use,1994
38.35885131278502,-104.87729772733765,201,Campfire,2009
39.7930186558588,-104.84201896982917,1559,Campfire,2002
34.99000156069475,-82.15117748482362,1075,Equipment Use,1999
30.693274737528938,-98.7261376343022,689,Campfire,1997
33.39931696628154,-111.95045978718704,810,Arson,1992
43.44615276160923,-98.71326411269052,1270,Lightning,1992
24.859837215743898,-116.81620711593362,259,Debris Burning,2014
27.401816012672906,-114.75191608398842,5608,Lightning,1999
25.65006605054382,-96.04483240383624,3680,Campfire,1996
25.518220057974254,-100.66043138378578,1050,Arson,2007
45.88651460027518,-71.84745314794338,222,Children,2002
42.091446484500594,-103.94491446132362,1140,Campfire,1996
36.35434572718313,-91.26781684884568,74,Miscellaneous,1995
26.945854016275035,-88.26544487187529,31,Arson,1997
36.79039687792081,-124.23921207221781,297,Equipment Use,2005
36.336794269514144,-86.44847868582912,621,Arson,2013
28.83004674775038,-114.65611032486744,2027,Equipment Use,2010
35.346291230949326,-69.16181455502466,1298,Fireworks,2000
34.46261835993434,-116.36269551754414,1357,Debris Burning,2003
39.896252451305415,-100.91033841145992,554,Railroad,2002
40.377341271691094,-120.04118428463079,424,Arson,2005
25.632600244301113,-67.08160596775046,463,Smoking,2014
33.86531536566178,-95.82246989975481,4394,Miscellaneous,2007
40.14649789285591,-90.40813049370546,40,Campfire,1992
37.078406464502194,-121.10285666373237,2017,Miscellaneous,2004
45.91224602970806,-81.42729666980777,864,Lightning,2014
40.96734079047363,-112.80448504114646,577,Railroad,2012
28.573360677035744,-72.82304578349454,1291,Lightning,2012
26.264218685010746,-113.08138688799538,666,Fireworks,2004
40.56048195515789,-113.92104342944097,2066,Railroad,1993
25.162782763540545,-122.87646429802568,2309,Railroad,1995
39.14438953183658,-97.57291048910905,547,Lightning,1997
48.00575603562394,-92.182730157442,324,Equipment Use,2014
38.886854446896976,-121.18232804921273,897,Lightning,1996
34.20424815516305,-79.9418454700199,2434,Miscellaneous,1994
40.582205461058834,-98.6639187011396,236,Equipment Use,1992
35.95632226228791,-94.53292535206761,975,Miscellaneous,1995
38.14041973289837,-99.39168440288896,998,Fireworks,2011
48.03662021941313,-101.71566616314357,1320,Campfire,1993
34.152565945019354,-92.48489675099255,141,Children,1996
48.529764095597855,-115.9805417114256,1258,Equipment Use,1994
47.13376604890159,-114.42997561822474,2397,Fireworks,2000
29.39477836973241,-74.93025541911464,198,Smoking,2011
26.234032521879136,-70.03069165003595,271,Fireworks,1997
27.019450034435668,-103.31072872414636,3554,Lightning,2009
24.955545641288744,-109.26973449035953,199,Lightning,1997
26.86107401889821,-87.58362653781319,1926,Children,2010
41.57516933540892,-101.2525446592006,677,Fireworks,2003
26.279716211505725,-123.52505273613396,283,Debris Burning,2002
32.47439075734403,-115.92753409302435,2046,Campfire,1993
45.62188277423637,-83.4020135039662,589,Lightning,2006
25.081798393395648,-86.71651897502021,723,Children,2003
44.86171206472339,-123.4257228355476,445,Campfire,2003
31.546369369334997,-112.10341739169564,898,Fireworks,2000
27.454120690541405,-111.57455431823306,178,Fireworks,2012
41.91842913410377,-85.96303159691388,496,Railroad,2015
40.2235711694971,-123.85481775647145,3487,Children,1993
46.436800338176326,-118.95129138669625,298,Lightning,2013
42.87677609509714,-78.5248754398177,1069,Debris Burning,1994
44.58702325962122,-114.62655513464321,393,Fireworks,2003
31.550864314282663,-87.07545113380608,1484,Debris Burning,2007
28.93598859449307,-111.16158042118519,140,Fireworks,2012
43.26536879102146,-119.22245508068205,3500,Lightning,2015
44.6708684816816,-110.87169570293172,604,Campfire,1992
49.26262855001683,-83.03629125918621,269,Arson,2012
34.815441922785666,-75.2840352030248,76,Campfire,1994
33.80045214481958,-76.7642258686578,186,Fireworks,2011
43.91032401854992,-101.92363692916777,733,Miscellaneous,1993
33.02008850632545,-86.18425356524546,410,Arson,2000
47.76893314008912,-113.0904124363408,1765,Arson,2010
45.9603187960753,-107.96811687183514,563,Debris Burning,2006
35.22485068437546,-72.92288894392294,285,Children,2009
43.271776694787434,-124.24458824402623,960,Debris Burning,2002
43.36357185211706,-120.0319543573554,1226,Debris Burning,2014
27.078096720898316,-112.92180857601582,182,Miscellaneous,2007
47.06382266698917,-123.45847895493108,183,Campfire,2013
37.13130931119643,-114.45860122128278,37,Campfire,2008
45.16143665269354,-91.12528530766089,1333,Smoking,1996
32.50124002576529,-100.51523361057588,1090,Fireworks,2003
46.888080712405014,-73.13577358642777,643,Miscellaneous,2002
34.23004196835408,-77.50652906299659,1858,Smoking,2006
24.77094128700746,-105.1404118663534,1638,Lightning,1994
47.13454941048159,-109.92749851764191,880,Fireworks,1992
26.78216691965334,-102.9398710854818,2027,Fireworks,2011
32.48284093976037,-90.70386383988966,230,Railroad,2007
48.251549176270125,-109.42550246819088,118,Railroad,1993
48.2651786734389,-88.73694845396531,314,Equipment Use,1993
38.835947203082156,-101.21318300768894,58,Equipment Use,1994
40.29593030424498,-92.92605879249996,757,Debris Burning,1999
35.71113804945799,-99.6610486572381,2758,Lightning,2015
31.830269292451614,-107.89153937061458,40,Arson,2006
32.7166136342479,-69.89486286549871,130,Arson,1998
41.31296140192596,-80.6345033593179,601,Railroad,1997
43.309363235942,-116.85942448796911,2716,Railroad,2000
44.28947609314621,-74.54201060033128,380,Railroad,2011
44.240453569863845,-96.68024738170325,707,Miscellaneous,1992
26.780152576217258,-73.0265156174533,42,Children,1999
36.86050761756454,-78.52840962946098,160,Equipment Use,2014
25.938969000416108,-100.29509539033754,4314,Miscellaneous,2014
38.238222058093385,-123.69453318660118,3355,Campfire,1994
35.53826253433442,-109.38984541973463,4,Arson,1995
46.69260456895749,-93.53105212820364,3032,Fireworks,2006
33.27287531380197,-88.19491542810084,1019,Equipment Use,1997
27.426675410690148,-110.01672547633095,2024,Smoking,2006
28.074792051320898,-116.90341209636892,606,Campfire,2012
43.53776579293681,-76.49055324196073,724,Equipment Use,1994
39.95545158290653,-67.80623330112363,671,Miscellaneous,2012
27.028066903069757,-94.45740040821396,1099,Lightning,2012
26.602670152874936,-115.02543349221357,150,Fireworks,2005
42.024228286478,-109.17894432922466,30,Equipment Use,2011
26.319075159104838,-123.93150169259218,368,Children,2005
45.046501482258904,-71.87923933883502,1219,Railroad,1995
42.15605567891241,-118.1586620840828,225,Railroad,2003
26.533719516047494,-91.50439277262187,1119,Fireworks,2008
26.620942852129797,-109.07739167807333,3503,Miscellaneous,1998
49.16598946252938,-92.8022580538324,98,Railroad,2000
33.85676989390301,-87.1524754367567,1116,Equipment Use,1994
33.76605367667227,-76.79200120461158,586,Smoking,2004
44.81998918143756,-113.00692411070895,2026,Arson,2006
48.18121443459647,-124.36114235494229,194,Arson,2009
49.150026595571774,-117.04694489300229,1179,Campfire,2010
43.33445463147354,-72.7089169086251,1820,Debris Burning,1992
33.906489638272895,-74.22698649361787,2893,Lightning,1997
26.58751791746672,-90.2902987639051,1149,Fireworks,2014
43.92867289818592,-90.10997040880474,687,Campfire,1993
38.460106243395124,-86.36136920886256,961,Debris Burning,2015
35.105550231174405,-114.81092871197758,2031,Miscellaneous,2005
47.1588596273684,-71.87266594175983,845,Children,1997
27.279937057653783,-100.66943250377055,30,Children,2005
36.81562760727148,-102.7396515087042,2672,Lightning,1995
24.783841119185478,-94.85088132306714,1169,Railroad,2012
36.216516049853155,-122.2712773303693,1128,Equipment Use,1999
25.907581892045933,-115.33893627527179,242,Campfire,1994
27.4704479067018,-82.12024688562788,1075,Campfire,2010
27.43815616942762,-120.18939739355015,500,Fireworks,2005
40.73025755290159,-89.95686244000285,1053,Fireworks,2011
43.15112198163558,-110.74521672751526,112,Children,2008
39.084219127428995,-102.38192482416116,1072,Children,1999
48.55431371186354,-108.22689389362233,7441,Smoking,2015
33.8717644880926,-104.33541517338645,49,Smoking,2005
31.642802157046518,-83.22343290879533,3779,Railroad,1997
46.21497820473651,-107.73722832229353,522,Smoking,2014
30.089895962986315,-92.09189039875028,2046,Equipment Use,2013
48.58056348601528,-97.34147163223231,1525,Equipment Use,2007
24.80386186724541,-86.44070529243015,837,Campfire,2010
48.746970667690974,-70.57019214523157,1341,Arson,2005
25.5789977987644,-82.43756115208447,2107,Equipment Use,2010
46.77857784245178,-112.51196400387704,517,Debris Burning,1994
37.6925277271575,-123.18825985293937,396,Children,2001
49.32411990298251,-109.76245902618017,1101,Fireworks,2010
26.34491411838497,-90.4259722263152,1649,Smoking,2000
38.34635711003302,-122.01216023656505,1436,Campfire,2011
48.73256339047747,-96.16112103760817,1598,Lightning,2004
37.577446104253724,-90.32343047792874,571,Fireworks,1998
40.23496595338156,-105.58042994353458,1702,Debris Burning,2005
41.89371722461543,-80.21000096236776,128,Smoking,2000
35.86352661919433,-118.80664149292785,786,Debris Burning,2014
40.18895200210159,-120.63449488114951,5,Children,2010
39.107857798077504,-82.69223326457065,392,Children,2006
47.02895026227472,-96.21195452841988,456,Railroad,2011
25.636159508536448,-85.00382076754855,504,Campfire,2005
31.524079739805757,-99.73653162712235,1188,Fireworks,2015
48.26028710191397,-110.6840418688079,491,Miscellaneous,1997
46.75659459727291,-77.41015534312899,595,Miscellaneous,2012
35.89141881964282,-78.55393743190231,271,Fireworks,1995
40.00331494503842,-84.6381350433578,467,Lightning,1999
31.434529574528316,-109.18836752693917,257,Campfire,2008
29.203028993094033,-90.70759825490605,76,Debris Burning,2000
36.092460123499556,-104.02741658778444,924,Lightning,1992
33.33380570065132,-119.67908153972256,1103,Arson,2015
39.0914027962718,-71.70408126564371,966,Fireworks,2011
26.44336592412462,-117.05083754360834,622,Debris Burning,2005
48.85987019165417,-69.7912097430114,477,Miscellaneous,2002
49.15526861199007,-99.08706459114278,1990,Equipment Use,2012
